Data e Hora,Velocidade do Vento,Direção do Vento,Temperatura,Umidade Relativa,Precipitação,Pressão Atmosférica,Radiação Solar,PM2.5,PM10,Dióxido de Enxofre,Monóxido de Carbono,Ozônio,Monóxido de Nitrogênio,Óxidos de Nitrogênio,Dióxido de Nitrogênio,HCT,Metano,HCNM,Monóxido de Carbono Média Móvel,Data.1,Hora.1,Média Horária
2010-12-17 17:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-17 18:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-17 19:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-17 20:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-17 21:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-17 22:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-17 23:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-17 00:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-18 01:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-18 02:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-18 03:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-18 04:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-18 05:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-18 06:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-18 07:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-18 08:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-18 09:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-18 10:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-18 11:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-18 12:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-18 13:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-18 14:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-18 15:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-18 16:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-18 17:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-18 18:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-18 19:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-18 20:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-18 21:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-18 22:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-18 23:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-18 00:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-19 01:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-19 02:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-19 03:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-19 04:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-19 05:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-19 06:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-19 07:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-19 08:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-19 09:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-19 10:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-19 11:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-19 12:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-19 13:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-19 14:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-19 15:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-19 16:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-19 17:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-19 18:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-19 19:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-19 20:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-19 21:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-19 22:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-19 23:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-19 00:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-20 01:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-20 02:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-20 03:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-20 04:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-20 05:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-20 06:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-20 07:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-20 08:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-20 09:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-20 10:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-20 11:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-20 12:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-20 13:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-20 14:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-20 15:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-20 16:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-20 17:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-20 18:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-20 19:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-20 20:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-20 21:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-20 22:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-20 23:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-20 00:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-21 01:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-21 02:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-21 03:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-21 04:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-21 05:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-21 06:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-21 07:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-21 08:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-21 09:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-21 10:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-21 11:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-21 12:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-21 13:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-21 14:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-21 15:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-21 16:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-21 17:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-21 18:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-21 19:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-21 20:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-21 21:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-21 22:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-21 23:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-21 00:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-22 01:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-22 02:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-22 03:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-22 04:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-22 05:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-22 06:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-22 07:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-22 08:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-22 09:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-22 10:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-22 11:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-22 12:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-22 13:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-22 14:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-22 15:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-22 16:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-22 17:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-22 18:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-22 19:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-22 20:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-22 21:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-22 22:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-22 23:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-22 00:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-23 01:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-23 02:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-23 03:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-23 04:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-23 05:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-23 06:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-23 07:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-23 08:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-23 09:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-23 10:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-23 11:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-23 12:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-23 13:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-23 14:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-23 15:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-23 16:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-23 17:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-23 18:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-23 19:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-23 20:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-23 21:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-23 22:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-23 23:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-23 00:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-24 01:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-24 02:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-24 03:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-24 04:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-24 05:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-24 06:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-24 07:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-24 08:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-24 09:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-24 10:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-24 11:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-24 12:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-24 13:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
2010-12-24 14:00:00,NoDat,NoDat,NoDat,NoDat,NoDat,,,,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,NoDat,,,,,,,
