Data e Hora,PM10,Dióxido de Nitrogênio,Ozônio,Dióxido de Enxofre,PM2.5,Monóxido de Carbono,Temperatura,Direção do Vento,Pressão Atmosférica,Precipitação,Velocidade do Vento,Radiação Solar,Umidade Relativa
2016-10-09 11:30:00,34.72,8.17,,1.4,8.0,0.33,29.25,350.8,0.0,,2.09,806.4,44.92
2016-10-09 12:30:00,29.09,6.11,,4.5,9.0,0.31,30.11,25.32,0.0,,2.35,620.58,40.21
2016-10-09 13:30:00,30.05,5.53,,23.9,5.0,0.24,31.7,313.45,0.0,,2.56,960.29,34.19
2016-10-09 14:30:00,33.88,1.84,,17.8,4.0,0.21,32.59,305.31,0.0,,2.72,804.41,29.66
2016-10-09 15:30:00,22.88,3.29,,16.0,4.0,0.2,33.15,11.53,0.0,,1.65,558.43,26.56
2016-10-09 16:30:00,22.07,2.78,,6.1,8.0,0.21,31.73,294.73,0.0,,2.07,158.08,27.77
2016-10-09 17:30:00,20.73,1.66,,3.7,6.0,0.26,29.74,210.3,0.0,,0.85,38.81,35.05
2016-10-09 18:30:00,41.07,24.23,,2.7,17.0,0.69,25.07,172.18,0.0,,0.46,0.0,57.21
2016-10-09 19:30:00,82.89,28.97,,2.3,14.0,0.92,22.45,155.17,0.0,,0.72,0.43,67.34
2016-10-09 20:30:00,112.37,33.26,,2.3,20.0,0.89,21.56,170.97,0.0,,0.5,0.68,71.3
2016-10-09 21:30:00,113.02,31.26,,2.2,11.0,0.78,23.87,133.97,0.0,,2.67,3.05,56.97
2016-10-09 22:30:00,102.86,18.75,,1.9,8.0,0.44,25.37,148.16,0.0,,2.71,0.49,51.92
2016-10-09 23:30:00,80.59,11.57,,1.0,9.0,0.33,24.2,126.71,0.0,,2.09,1.29,59.52
2016-10-10 00:30:00,57.93,5.04,,1.0,7.0,0.28,23.8,186.81,0.0,,1.53,1.13,62.19
2016-10-10 01:30:00,39.65,10.09,,0.6,6.0,0.32,22.42,134.34,0.0,,1.41,1.87,69.8
2016-10-10 02:30:00,40.1,3.8,,0.5,9.0,0.24,22.52,155.07,0.0,,2.12,0.57,68.53
2016-10-10 03:30:00,43.51,1.52,,0.4,8.0,0.26,21.84,145.32,0.0,,2.32,1.16,72.04
2016-10-10 04:30:00,39.76,2.57,,0.1,5.0,0.28,20.67,192.12,0.0,,0.62,0.51,77.53
2016-10-10 05:30:00,42.38,8.4,,0.0,11.0,0.31,19.88,141.87,0.0,,0.69,14.29,82.05
2016-10-10 06:30:00,51.6,15.93,,0.0,12.0,0.45,22.18,137.3,0.0,,1.23,126.68,72.58
2016-10-10 07:30:00,46.37,8.81,,0.1,6.0,0.38,23.19,145.61,0.0,,2.35,131.05,66.57
2016-10-10 08:30:00,49.0,11.27,,0.2,4.0,0.35,23.93,127.27,0.0,,2.39,311.31,64.03
2016-10-10 09:30:00,51.87,6.76,59.7,0.4,7.0,0.34,24.56,115.23,0.0,,3.07,383.52,61.38
2016-10-10 10:30:00,42.3,5.58,61.81,0.6,8.0,0.32,25.5,142.12,0.0,,3.42,470.83,58.85
2016-10-10 11:30:00,41.18,5.59,69.46,0.5,7.0,0.33,27.31,133.77,0.0,,3.01,782.45,52.8
2016-10-10 12:30:00,49.1,6.19,79.73,0.5,10.0,0.28,28.11,126.93,0.0,,2.9,634.02,48.82
2016-10-10 13:30:00,48.55,8.94,81.11,0.8,9.0,0.31,28.22,124.06,0.0,,2.79,463.86,47.9
2016-10-10 14:30:00,44.46,7.98,80.5,0.7,7.0,0.28,29.12,121.85,0.0,,2.65,649.56,45.54
2016-10-10 15:30:00,48.91,6.54,79.37,1.0,6.0,0.28,29.28,133.14,0.0,,2.86,391.75,44.82
2016-10-10 16:30:00,43.17,8.93,78.18,1.0,6.0,0.32,28.46,125.5,0.0,,2.54,194.49,46.38
2016-10-10 17:30:00,48.83,10.09,67.03,0.8,8.0,0.39,26.6,130.62,0.0,,3.28,37.21,52.36
2016-10-10 18:30:00,56.06,14.85,62.8,0.8,8.0,0.36,25.01,126.68,0.0,,3.92,0.63,57.44
2016-10-10 19:30:00,49.76,10.52,56.59,0.9,7.0,0.37,23.91,131.9,0.0,,3.59,0.58,62.08
2016-10-10 20:30:00,45.57,9.42,55.99,1.0,5.0,0.32,23.23,120.75,0.0,,3.63,0.89,63.85
2016-10-10 21:30:00,40.16,8.1,58.39,1.1,5.0,0.3,22.78,122.28,0.0,,3.68,1.04,64.56
2016-10-10 22:30:00,41.41,5.57,62.72,1.0,6.0,0.28,22.42,123.46,0.0,,4.02,1.05,65.51
2016-10-10 23:30:00,36.14,6.7,49.91,0.5,6.0,0.26,21.98,126.04,0.0,,3.87,1.18,67.51
2016-10-11 00:30:00,28.21,1.13,58.7,0.1,2.0,0.26,21.46,125.53,0.0,,4.47,1.25,69.71
2016-10-11 01:30:00,32.76,2.13,56.05,0.0,,0.24,21.09,126.69,0.0,,4.82,1.36,71.15
2016-10-11 02:30:00,44.29,2.27,54.99,0.0,2.0,0.22,20.85,124.63,0.0,,4.84,1.44,71.9
2016-10-11 03:30:00,37.82,0.48,55.22,0.0,6.0,0.21,20.6,131.55,0.0,,4.49,1.28,72.81
2016-10-11 04:30:00,31.97,1.25,52.17,0.0,6.0,0.22,20.23,125.66,0.0,,4.54,1.38,74.32
2016-10-11 05:30:00,26.39,3.94,47.86,0.0,7.0,0.15,19.99,126.06,0.0,,4.2,9.9,74.92
2016-10-11 06:30:00,22.04,6.28,47.86,0.0,9.0,0.16,20.59,122.19,0.0,,4.71,83.78,72.0
2016-10-11 07:30:00,28.81,6.22,53.94,0.0,7.0,0.23,22.21,116.72,0.0,,4.86,392.62,64.62
2016-10-11 08:30:00,38.32,5.11,59.1,0.0,7.0,0.19,23.6,120.44,0.0,,4.92,649.68,59.3
2016-10-11 09:30:00,41.98,6.36,65.63,,4.0,0.18,25.15,105.86,0.0,,3.68,841.4,53.71
2016-10-11 10:30:00,33.83,5.43,72.55,0.0,7.0,0.23,26.72,110.4,0.0,,3.76,963.51,48.96
2016-10-11 11:30:00,32.65,9.97,79.02,0.0,6.0,0.24,27.92,96.34,0.0,,3.33,971.17,44.82
2016-10-11 12:30:00,32.53,8.2,87.77,0.0,4.0,0.26,29.37,119.35,0.0,,2.9,813.7,40.45
2016-10-11 13:30:00,27.52,7.83,86.68,0.0,3.0,0.2,30.01,110.71,0.0,,2.71,703.96,38.56
2016-10-11 14:30:00,23.12,9.26,78.14,0.0,3.0,0.23,29.11,92.08,0.0,,2.64,415.62,40.55
2016-10-11 15:30:00,32.62,7.96,81.02,0.0,4.0,0.23,29.71,73.53,0.0,,3.11,502.48,38.37
2016-10-11 16:30:00,42.55,10.8,74.41,0.0,6.0,0.2,28.63,99.66,0.0,,3.35,208.32,40.26
2016-10-11 17:30:00,40.42,11.51,69.24,0.0,6.0,0.24,27.04,108.47,0.0,,3.66,37.05,43.62
2016-10-11 18:30:00,58.59,10.56,59.45,0.0,7.0,0.21,25.49,122.09,0.0,,4.19,0.55,48.95
2016-10-11 19:30:00,64.91,11.68,50.67,0.0,4.0,0.22,24.51,116.34,0.0,,4.38,1.07,53.64
2016-10-11 20:30:00,52.72,9.44,50.61,0.0,8.0,0.2,23.81,109.0,0.0,,4.38,1.54,55.54
2016-10-11 21:30:00,44.97,7.65,52.41,0.0,5.0,0.15,23.3,116.01,0.0,,4.11,1.52,56.74
2016-10-11 22:30:00,35.79,7.57,53.75,0.0,,0.13,22.79,126.34,0.0,,3.58,1.36,57.43
2016-10-11 23:30:00,30.71,7.13,45.77,0.0,,0.13,22.54,119.82,0.0,,2.76,1.62,57.7
2016-10-12 00:30:00,27.25,2.76,54.14,0.0,7.0,0.2,22.1,129.17,0.0,,1.96,1.24,60.1
2016-10-12 01:30:00,28.15,4.41,47.16,0.0,8.0,0.16,21.4,134.85,0.0,,1.09,1.57,64.13
2016-10-12 02:30:00,25.35,6.96,47.68,0.0,5.0,0.13,21.39,137.07,0.0,,1.88,2.11,64.85
2016-10-12 03:30:00,23.38,2.63,51.69,0.0,2.0,0.13,21.13,116.09,0.0,,1.99,2.22,66.6
2016-10-12 04:30:00,19.1,3.28,50.91,0.0,3.0,0.14,20.77,94.85,0.0,,2.8,2.06,69.56
2016-10-12 05:30:00,19.13,4.94,48.79,0.0,2.0,0.15,20.47,108.27,0.0,,2.85,10.47,71.49
2016-10-12 06:30:00,20.69,8.08,44.18,0.0,3.0,0.23,21.03,135.55,0.0,,1.88,102.32,69.58
2016-10-12 07:30:00,22.89,8.6,42.26,0.0,7.0,0.25,22.84,136.56,0.0,,1.86,293.67,63.73
2016-10-12 08:30:00,29.26,7.52,54.34,0.0,6.0,0.22,24.52,76.78,0.0,,2.3,648.45,56.76
2016-10-12 09:30:00,33.38,5.45,66.63,0.0,3.0,0.24,25.74,41.22,0.0,,1.63,855.65,52.44
2016-10-12 10:30:00,30.57,6.02,80.8,0.0,3.0,0.25,27.13,22.81,0.0,,2.24,964.92,47.87
2016-10-12 11:30:00,31.45,9.42,94.3,0.0,4.0,0.33,28.92,72.31,0.0,,2.03,1025.8,42.79
2016-10-12 12:30:00,40.06,5.29,104.34,0.1,7.0,0.29,30.03,67.79,0.0,,2.24,1007.15,39.09
2016-10-12 13:30:00,41.77,4.26,103.81,0.4,6.0,0.27,30.87,64.37,0.0,,2.13,909.89,36.26
2016-10-12 14:30:00,37.96,4.88,100.23,0.7,9.0,0.25,31.41,56.65,0.0,,2.6,804.02,34.81
2016-10-12 15:30:00,34.68,3.4,89.7,0.7,7.0,0.23,31.09,79.72,0.0,,3.26,533.53,35.37
2016-10-12 16:30:00,33.71,7.66,74.79,0.5,10.0,0.31,29.1,114.99,0.0,,3.73,128.72,40.56
2016-10-12 17:30:00,55.71,8.64,66.24,0.1,9.0,0.32,27.17,116.91,0.0,,4.42,35.98,46.17
2016-10-12 18:30:00,67.69,7.13,62.49,0.1,5.0,0.32,25.55,112.16,0.0,,4.39,0.45,51.18
2016-10-12 19:30:00,68.35,6.5,62.52,0.0,9.0,0.28,24.38,122.27,0.0,,5.55,0.78,53.98
2016-10-12 20:30:00,58.63,7.29,62.84,0.1,7.0,0.23,23.61,119.21,0.0,,5.06,1.08,54.56
2016-10-12 21:30:00,55.31,4.03,64.37,0.0,8.0,0.21,23.15,119.49,0.0,,5.52,1.65,54.95
2016-10-12 22:30:00,52.08,4.04,62.9,0.0,6.0,0.22,22.66,121.79,0.0,,4.63,1.13,55.7
2016-10-12 23:30:00,39.34,3.54,51.6,0.0,4.0,0.19,22.23,121.49,0.0,,4.51,1.32,56.9
2016-10-13 00:30:00,30.89,1.27,60.46,0.0,3.0,0.29,21.81,124.13,0.0,,4.67,1.02,59.08
2016-10-13 01:30:00,31.41,1.35,60.4,0.0,6.0,0.2,21.27,121.2,0.0,,3.68,0.99,62.09
2016-10-13 02:30:00,27.07,1.45,58.49,0.0,,0.23,20.9,125.02,0.0,,2.81,0.76,64.42
2016-10-13 03:30:00,29.69,0.45,57.66,0.0,,0.22,20.47,127.98,0.0,,2.57,0.85,66.96
2016-10-13 04:30:00,33.97,2.2,54.55,0.0,5.0,0.2,20.13,124.46,0.0,,2.44,0.94,69.36
2016-10-13 05:30:00,27.5,7.22,47.56,0.0,1.0,0.21,19.95,135.87,0.0,,2.12,16.31,71.05
2016-10-13 06:30:00,29.72,11.05,42.28,0.0,6.0,0.26,20.94,125.5,0.0,,2.83,110.29,68.6
2016-10-13 07:30:00,24.79,8.57,45.52,0.0,8.0,0.33,22.84,107.87,0.0,,3.86,383.05,61.53
2016-10-13 08:30:00,23.57,7.14,50.19,0.0,4.0,0.36,24.51,93.44,0.0,,3.55,655.04,55.88
2016-10-13 09:30:00,33.2,7.13,54.87,0.0,1.0,0.32,25.69,105.65,0.0,,3.96,761.03,51.94
2016-10-13 10:30:00,33.3,6.6,58.97,0.0,,0.29,26.84,83.48,0.0,,3.39,874.23,48.84
2016-10-13 11:30:00,32.3,5.55,62.85,0.0,,0.33,28.25,74.46,0.0,,3.12,1028.03,45.27
2016-10-13 12:30:00,26.12,5.01,67.64,0.1,2.0,0.32,29.06,65.15,0.0,,2.86,888.38,41.97
2016-10-13 13:30:00,28.76,4.44,71.98,0.0,3.0,0.3,29.96,93.06,0.0,,2.6,834.5,39.17
2016-10-13 14:30:00,27.13,6.2,75.09,0.1,1.0,0.35,30.68,87.66,0.0,,2.71,734.0,36.87
2016-10-13 15:30:00,16.96,7.1,73.81,0.1,3.0,0.31,30.27,94.58,0.0,,2.95,454.34,37.81
2016-10-13 16:30:00,24.94,10.05,59.72,0.1,4.0,0.36,29.28,81.43,0.0,,3.36,243.41,41.76
2016-10-13 17:30:00,36.8,14.18,45.19,0.0,5.0,0.39,26.91,97.31,0.0,,3.59,36.29,50.32
2016-10-13 18:30:00,38.75,16.3,37.53,0.0,4.0,0.4,25.33,110.9,0.0,,4.16,0.31,55.52
2016-10-13 19:30:00,46.51,12.27,37.69,0.0,6.0,0.46,24.21,114.84,0.0,,3.78,0.49,58.58
2016-10-13 20:30:00,41.92,12.19,36.7,0.0,4.0,0.38,23.28,123.12,0.0,,3.99,0.62,61.89
2016-10-13 21:30:00,31.95,8.36,38.78,0.1,6.0,0.39,22.6,119.42,0.0,,3.76,0.9,64.77
2016-10-13 22:30:00,32.22,8.72,40.56,0.1,4.0,0.37,22.16,122.34,0.0,,4.2,1.4,66.59
2016-10-13 23:30:00,33.71,9.61,33.8,0.0,7.0,0.33,21.85,124.54,0.0,,2.7,0.98,67.04
2016-10-14 00:30:00,37.71,3.41,42.56,0.0,3.0,0.27,21.51,125.67,0.0,,3.14,1.32,67.6
2016-10-14 01:30:00,34.86,3.92,46.04,0.0,2.0,0.23,21.37,125.83,0.0,,3.55,1.53,67.26
2016-10-14 02:30:00,34.16,2.78,46.78,0.0,3.0,0.24,21.22,134.45,0.0,,2.57,2.0,67.76
2016-10-14 03:30:00,29.8,1.21,47.0,0.0,1.0,0.23,21.34,142.72,0.0,,1.75,2.67,67.35
2016-10-14 04:30:00,21.21,5.43,37.01,0.0,1.0,0.3,20.97,145.1,0.0,,0.88,0.89,69.52
2016-10-14 05:30:00,25.7,10.21,22.45,0.0,4.0,0.21,19.83,155.18,0.0,,1.01,13.72,76.27
2016-10-14 06:30:00,31.24,12.79,34.14,0.0,4.0,0.25,22.28,139.55,0.0,,1.71,121.02,65.74
2016-10-14 07:30:00,36.07,10.51,41.28,0.0,5.0,0.22,23.86,116.35,0.0,,2.12,224.27,59.09
2016-10-14 08:30:00,40.76,9.44,44.5,0.0,3.0,0.27,25.25,129.91,0.0,,1.2,393.17,54.66
2016-10-14 09:30:00,37.82,7.13,49.52,0.1,5.0,0.21,25.89,148.89,0.0,,1.51,403.0,52.45
2016-10-14 10:30:00,36.05,8.27,57.23,0.1,7.0,0.23,27.53,191.49,0.0,,1.77,762.24,48.1
2016-10-14 11:30:00,34.74,20.01,70.76,4.5,13.0,0.27,27.9,138.76,0.0,,1.25,354.9,46.73
2016-10-14 12:30:00,34.02,16.21,93.46,10.0,10.0,0.3,28.53,5.31,0.0,,2.01,562.17,44.62
2016-10-14 13:30:00,41.42,8.98,93.31,4.6,7.0,0.28,29.29,1.36,0.0,,2.33,555.16,42.69
2016-10-14 14:30:00,41.13,13.27,79.18,4.1,4.0,0.29,29.03,4.67,0.0,,2.31,299.75,44.11
2016-10-14 15:30:00,50.81,15.36,81.38,5.8,10.0,0.29,29.34,4.6,0.0,,2.28,358.67,43.61
2016-10-14 16:30:00,67.95,10.75,82.66,3.5,10.0,0.35,29.3,50.25,0.0,,1.68,154.84,44.25
2016-10-14 17:30:00,66.4,10.59,71.27,1.8,8.0,0.31,27.08,191.58,0.0,,1.76,15.53,53.4
2016-10-14 18:30:00,64.86,16.05,58.1,0.4,8.0,0.47,25.78,160.09,0.0,,1.53,1.29,60.72
2016-10-14 19:30:00,62.97,23.44,49.33,0.1,14.0,0.44,25.17,156.35,0.0,,1.19,1.29,62.49
2016-10-14 20:30:00,53.67,20.13,51.39,0.2,12.0,0.39,24.54,114.47,0.0,,1.66,1.99,65.06
2016-10-14 21:30:00,43.08,17.6,43.47,0.1,6.0,0.37,23.34,110.21,0.0,,1.49,2.15,73.36
2016-10-14 22:30:00,54.78,13.08,26.85,0.0,9.0,0.39,21.13,154.66,0.0,,1.16,3.0,90.88
2016-10-14 23:30:00,51.81,11.52,20.65,0.3,7.0,0.34,21.33,164.85,0.0,,1.16,5.54,88.56
2016-10-15 00:30:00,35.94,7.04,24.59,0.5,4.0,0.4,21.85,150.64,0.0,,1.28,4.66,81.1
2016-10-15 01:30:00,19.31,5.96,21.66,0.3,3.0,0.33,21.83,159.88,0.0,,1.17,5.35,80.85
2016-10-15 02:30:00,16.37,3.77,23.34,0.3,2.0,0.3,22.16,148.72,0.0,,1.69,6.15,76.73
2016-10-15 03:30:00,18.63,4.89,26.77,0.4,,0.29,22.37,141.0,0.0,,2.17,5.77,73.29
2016-10-15 04:30:00,15.71,3.37,29.73,0.3,3.0,0.27,22.38,129.62,0.0,,2.73,5.92,72.5
2016-10-15 05:30:00,14.07,6.12,27.18,0.4,3.0,0.27,22.07,136.95,0.0,,2.1,15.29,73.77
2016-10-15 06:30:00,9.79,9.77,22.69,0.5,2.0,0.36,22.73,132.9,0.0,,1.13,64.58,71.75
2016-10-15 07:30:00,17.75,10.87,24.59,0.6,2.0,0.42,23.67,120.24,0.0,,1.82,193.34,68.71
2016-10-15 08:30:00,27.17,8.61,30.36,1.0,,0.47,25.11,127.89,0.0,,2.79,357.71,64.21
2016-10-15 09:30:00,25.69,8.65,37.62,0.8,5.0,0.49,26.06,112.32,0.0,,2.84,565.72,61.18
2016-10-15 10:30:00,26.56,6.37,47.23,0.9,4.0,0.45,27.8,106.9,0.0,,3.02,950.06,55.83
2016-10-15 11:30:00,30.45,7.1,56.48,0.8,7.0,0.41,29.06,95.89,0.0,,3.46,1034.0,50.79
2016-10-15 12:30:00,35.26,7.34,64.04,1.0,4.0,0.42,30.45,79.56,0.0,,2.98,1049.92,47.06
2016-10-15 13:30:00,34.34,7.34,60.66,0.9,,0.39,30.21,95.41,0.0,,3.25,639.0,46.66
2016-10-15 14:30:00,28.97,6.45,62.38,1.6,1.0,0.36,29.61,73.93,0.0,,2.68,249.51,46.76
2016-10-15 15:30:00,20.98,8.76,54.41,1.7,,0.4,28.87,40.78,0.0,,1.76,113.73,47.55
2016-10-15 16:30:00,28.03,8.19,50.63,1.7,2.0,0.39,29.23,48.32,0.0,,1.08,131.68,45.9
2016-10-15 17:30:00,31.82,15.01,31.96,1.3,8.0,0.5,27.78,156.3,0.0,,0.74,17.06,54.76
2016-10-15 18:30:00,38.97,21.88,13.96,1.2,17.0,0.98,26.07,147.19,0.0,,1.08,1.72,64.41
2016-10-15 19:30:00,55.56,18.54,26.12,1.3,9.0,0.69,26.63,140.95,0.0,,1.88,2.1,58.27
2016-10-15 20:30:00,58.02,18.73,28.84,1.4,11.0,0.54,26.49,141.51,0.0,,1.37,1.97,58.29
2016-10-15 21:30:00,51.7,13.67,29.17,1.1,9.0,0.47,25.45,267.49,0.0,,1.8,1.45,63.85
2016-10-15 22:30:00,49.0,10.08,29.37,1.2,7.0,0.44,23.8,292.35,0.0,,0.89,1.49,72.93
2016-10-15 23:30:00,46.32,10.33,17.97,0.7,,0.46,23.3,305.62,0.0,,0.74,1.92,76.97
2016-10-16 00:30:00,45.23,3.74,25.74,0.0,8.0,0.38,23.05,169.46,0.0,,0.99,1.27,72.61
2016-10-16 01:30:00,39.8,8.76,14.8,0.0,5.0,0.45,22.44,108.25,0.0,,0.55,1.21,80.69
2016-10-16 02:30:00,31.75,8.88,7.33,0.0,6.0,0.46,21.77,131.04,0.0,,0.58,1.39,87.74
2016-10-16 03:30:00,29.13,7.29,20.92,0.1,5.0,0.37,22.63,136.49,0.0,,1.6,2.52,73.2
2016-10-16 04:30:00,24.57,4.96,24.72,0.1,4.0,0.33,22.74,148.19,0.0,,1.27,1.87,68.86
2016-10-16 05:30:00,28.35,6.16,24.11,0.1,4.0,0.32,22.28,149.71,0.0,,1.35,8.48,70.12
2016-10-16 06:30:00,25.99,7.19,25.08,0.0,3.0,0.31,23.17,139.97,0.0,,1.57,110.49,66.78
2016-10-16 07:30:00,29.22,5.93,30.0,0.1,3.0,0.4,25.59,117.99,0.0,,2.04,395.97,58.91
2016-10-16 08:30:00,25.28,5.31,40.31,0.2,7.0,0.43,26.77,75.72,0.0,,2.48,471.9,55.0
2016-10-16 09:30:00,24.22,4.99,44.84,0.3,5.0,0.4,27.35,61.73,0.0,,3.22,831.75,54.5
2016-10-16 10:30:00,27.45,4.93,50.35,0.2,1.0,0.43,28.26,63.19,0.0,,3.21,894.79,51.94
2016-10-16 11:30:00,26.35,4.36,60.35,0.3,1.0,0.42,29.42,58.95,0.0,,2.78,1043.85,48.13
2016-10-16 12:30:00,21.71,3.63,69.82,0.4,,0.42,30.93,70.37,0.0,,2.48,919.09,43.98
2016-10-16 13:30:00,13.84,2.47,64.97,0.6,1.0,0.39,31.42,75.25,0.0,,2.09,627.76,41.18
2016-10-16 14:30:00,17.97,1.88,67.33,0.7,1.0,0.41,31.74,40.54,0.0,,1.71,714.24,40.22
2016-10-16 15:30:00,23.07,3.64,63.93,0.9,7.0,0.43,32.16,71.13,0.0,,2.51,564.94,40.39
2016-10-16 16:30:00,,46.67,,1.8,,0.1,30.34,127.91,0.0,,3.93,191.62,46.45
2016-10-16 17:30:00,,7.1,,,,,28.43,118.35,0.0,,3.47,21.51,51.41
2016-10-16 18:30:00,0.14,6.38,52.91,0.0,,0.48,26.77,134.91,0.0,,4.0,1.25,54.18
2016-10-16 19:30:00,31.77,6.02,54.16,0.0,5.0,0.43,25.38,119.03,0.0,,4.18,2.23,59.97
2016-10-16 20:30:00,29.04,11.19,37.24,0.0,3.0,0.5,25.36,130.7,0.0,,3.28,1.51,63.22
2016-10-16 21:30:00,23.66,8.27,34.93,0.0,6.0,0.4,24.97,127.26,0.0,,3.06,1.29,63.93
2016-10-16 22:30:00,32.39,8.05,31.62,0.0,5.0,0.38,24.57,134.63,0.0,,2.69,0.98,63.45
2016-10-16 23:30:00,25.96,6.0,27.64,0.3,5.0,0.31,24.15,128.75,0.0,,2.55,0.85,62.48
2016-10-17 00:30:00,14.72,0.69,35.37,0.5,4.0,0.24,23.85,147.41,0.0,,1.53,0.7,60.67
2016-10-17 01:30:00,14.19,0.62,34.5,0.7,4.0,0.23,23.31,161.48,0.0,,1.01,0.44,61.06
2016-10-17 02:30:00,25.72,1.07,28.86,0.7,8.0,0.2,22.39,198.46,0.0,,0.65,0.53,64.7
2016-10-17 03:30:00,17.2,3.33,25.24,0.5,5.0,0.21,22.16,172.11,0.0,,0.84,1.44,64.68
2016-10-17 04:30:00,20.95,11.88,14.64,0.3,4.0,0.24,21.3,171.07,0.0,,0.8,1.09,68.99
2016-10-17 05:30:00,26.4,21.15,18.11,0.4,8.0,0.35,22.27,145.54,0.0,,1.62,15.54,62.16
2016-10-17 06:30:00,20.95,25.09,18.21,0.3,10.0,0.4,23.95,138.16,0.0,,3.11,111.94,56.36
2016-10-17 07:30:00,26.59,14.63,29.51,0.4,6.0,0.36,26.41,134.71,0.0,,3.06,409.3,49.28
2016-10-17 08:30:00,36.83,15.06,38.31,0.6,5.0,0.39,27.79,92.27,0.0,,2.76,670.83,46.18
2016-10-17 09:30:00,27.88,17.8,49.26,0.7,8.0,0.39,29.49,85.72,0.0,,2.06,858.06,43.04
2016-10-17 10:30:00,44.79,18.46,68.86,0.4,6.0,0.41,30.21,35.08,0.0,,1.72,873.54,42.46
2016-10-17 11:30:00,44.06,15.38,89.65,0.4,,0.38,31.43,51.87,0.0,,2.02,909.3,40.03
2016-10-17 12:30:00,37.35,10.01,99.5,0.9,,0.33,32.27,49.8,0.0,,2.11,826.97,37.65
2016-10-17 13:30:00,35.13,8.85,104.06,1.6,8.0,0.31,33.02,66.27,0.0,,1.94,789.74,33.93
2016-10-17 14:30:00,37.33,9.66,106.61,2.5,7.0,0.28,33.1,93.51,0.0,,1.44,531.04,31.68
2016-10-17 15:30:00,50.91,13.35,98.16,2.8,8.0,0.35,33.1,70.85,0.0,,1.92,300.91,32.39
2016-10-17 16:30:00,52.59,23.24,84.19,2.5,7.0,0.48,31.93,41.25,0.0,,1.52,110.23,34.78
2016-10-17 17:30:00,49.94,19.72,65.87,2.0,6.0,0.53,31.0,93.51,0.0,,1.7,46.38,36.62
2016-10-17 18:30:00,60.84,22.49,47.24,1.4,7.0,0.44,29.77,92.08,0.0,,2.82,0.59,40.01
2016-10-17 19:30:00,55.5,11.96,51.1,1.2,7.0,0.37,28.66,113.23,0.0,,3.26,0.45,43.73
2016-10-17 20:30:00,50.02,10.22,48.67,0.6,6.0,0.4,27.49,124.46,0.0,,3.94,0.79,51.24
2016-10-17 21:30:00,64.2,10.32,46.8,0.7,5.0,0.38,26.64,124.54,0.0,,3.51,0.72,52.4
2016-10-17 22:30:00,48.1,7.1,46.05,0.6,5.0,0.29,26.16,138.74,0.0,,3.0,1.26,52.24
2016-10-17 23:30:00,33.64,4.89,37.4,0.5,3.0,0.26,25.6,138.97,0.0,,2.64,0.85,53.16
2016-10-18 00:30:00,45.6,1.44,43.3,0.2,5.0,0.23,24.81,139.29,0.0,,2.47,0.57,54.78
2016-10-18 01:30:00,40.45,4.16,41.52,0.2,6.0,0.23,24.34,132.34,0.0,,2.28,0.77,55.56
2016-10-18 02:30:00,22.68,2.99,39.64,0.3,7.0,0.22,23.89,141.84,0.0,,1.28,0.53,56.47
2016-10-18 03:30:00,21.8,6.46,34.05,0.2,6.0,0.22,23.14,156.59,0.0,,1.16,1.2,59.52
2016-10-18 04:30:00,29.8,7.44,34.06,0.3,5.0,0.2,23.25,151.77,0.0,,1.09,0.67,58.64
2016-10-18 05:30:00,25.93,24.09,18.15,0.2,6.0,0.31,22.76,195.86,0.0,,1.22,22.18,60.88
2016-10-18 06:30:00,37.83,23.97,21.87,0.3,5.0,0.34,24.36,139.86,0.0,,1.83,135.62,55.02
2016-10-18 07:30:00,49.0,20.34,30.77,0.4,6.0,0.42,27.02,138.26,0.0,,2.22,387.3,47.88
2016-10-18 08:30:00,41.19,24.82,41.51,0.4,11.0,0.42,28.49,82.05,0.0,,1.74,642.96,42.85
2016-10-18 09:30:00,54.63,18.88,59.9,0.6,8.0,0.35,29.96,71.45,0.0,,1.65,843.88,39.11
2016-10-18 10:30:00,35.51,18.75,86.02,2.0,6.0,0.33,31.05,85.52,0.0,,1.56,953.98,37.8
2016-10-18 11:30:00,45.22,29.12,121.06,7.8,14.0,0.35,32.73,50.92,0.0,,1.96,1031.67,35.19
2016-10-18 12:30:00,60.51,15.89,114.15,13.0,16.0,0.34,32.62,40.61,0.0,,1.73,419.53,35.18
2016-10-18 13:30:00,64.77,10.3,111.22,7.8,4.0,0.34,32.89,326.44,0.0,,1.6,437.12,33.93
2016-10-18 14:30:00,58.61,5.41,108.11,5.8,5.0,0.24,34.35,295.59,0.0,,1.82,651.23,31.23
2016-10-18 15:30:00,57.48,12.46,93.57,4.9,9.0,0.3,33.6,25.89,0.0,,1.7,261.47,32.47
2016-10-18 16:30:00,44.95,26.12,69.38,4.2,11.0,0.44,32.28,64.69,0.0,,1.54,75.21,36.78
2016-10-18 17:30:00,75.14,27.73,30.28,2.2,13.0,0.72,28.47,162.98,0.0,,0.92,23.03,65.45
2016-10-18 18:30:00,92.19,25.52,46.52,0.7,12.0,0.61,28.7,147.03,0.0,,2.31,4.17,53.27
2016-10-18 19:30:00,76.83,23.7,53.08,0.5,10.0,0.5,28.79,118.92,0.0,,2.91,1.85,49.65
2016-10-18 20:30:00,82.89,22.2,47.77,0.3,16.0,0.49,28.38,105.7,0.0,,2.71,1.98,53.36
